title,price,image,product_url,product_type,vendor
Amolly M1 Acoustic Guitar,799,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/IMG_0215.jpg?v=1614925652,https://majormusic.com.my/collections/acoustic-guitars/products/amolly-m1-acoustic-guitar,2,5
"Epiphone AJ-210CE Outfit Acoustic Guitar w/Case, Natural",1265,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/142976-tmp4931.jpg?v=1614934512,https://majormusic.com.my/collections/acoustic-guitars/products/epiphone-aj-210ce-outfit-acoustic-guitar-w-case-natural,2,6
"Epiphone El Nino Travel Acoustic Outfit Guitar, Antique Natural",715,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/products_2FE09-EANNANNH1_2FE09-EANNANNH1_1581500691574.jpg?v=1614934786,https://majormusic.com.my/collections/acoustic-guitars/products/epiphone-el-nino-travel-acoustic-outfit-guitar-antique-natural,2,6
"Epiphone Ltd Ed 50th Anniversary 1964 Caballero Acoustic Guitar, Mahogany",1245,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/E09-EECBMANH3_RM1199_1400x_e7d5a81f-d229-4fed-9e26-5b09e067a738.jpg?v=1614936157,https://majormusic.com.my/collections/acoustic-guitars/products/epiphone-ltd-ed-50th-anniversary-1964-caballero-acoustic-guitar-mahogany,2,6
"Epiphone PR-5E Acoustic/Electric Guitar, Natural",1485,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/products_2FE09-EEP5NAGH1_2FE09-EEP5NAGH1_1585729584652.jpg?v=1614936413,https://majormusic.com.my/collections/acoustic-guitars/products/epiphone-pr-5e-acoustic-electric-guitar-natural,,6
"Fender CC-60S Concert Acoustic Guitar, Walnut FB, Natural",1520,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/products_2FF03-097-0150-021_2FF03-097-0150-021_1581041589293.jpg?v=1614939043,https://majormusic.com.my/collections/acoustic-guitars/products/fender-cc-60s-concert-acoustic-guitar-walnut-fb-natural,2,7
"Fender CD-60S Dreadnought Acoustic Guitar, Walnut FB, Black",1520,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/products_2FF03-097-0110-006_2FF03-097-0110-006_1581040944733.jpg?v=1614939135,https://majormusic.com.my/collections/acoustic-guitars/products/fender-cd-60s-dreadnought-acoustic-guitar-walnut-fb-black,2,7
"Ibanez GA15 1/2 Classical Guitar, Natural",620,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/s-l1600.jpg?v=1615022503,https://majormusic.com.my/collections/acoustic-guitars/products/ibanez-ga15-1-2-classical-guitar-natural,,8
"Ibanez IBATCY10E-PKH Acoustic Electric Guitar,Pastel Pink High Gloss",945,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/p_region_TCY10E_PKH_2Y_10_sub_2.jpg?v=1637394601,https://majormusic.com.my/collections/acoustic-guitars/products/ibanez-ibatcy10e-pkh-acoustic-electric-guitar-pastel-pink-high-gloss,2,8
"Ibanez PF10CE Standard, Open Pore Natural",837,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/thumb_d_gallery_base_2ba7eb12.jpg?v=1637394213,https://majormusic.com.my/collections/acoustic-guitars/products/ibanez-pf10ce-standard-open-pore-natural,2,8
"Ibanez PF15ECE Acoustic Guitar, Black High Gloss",1062,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/PF15ECE_PU.png?v=1637394887,https://majormusic.com.my/collections/acoustic-guitars/products/ibanez-pf15ece-acoustic-guitar-black-high-gloss,2,8
"Ibanez V50NJP Acoustic Guitar Jampacks, Vintage Sunburst High Gloss",576,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/8-600x600.jpg?v=1629345564,https://majormusic.com.my/collections/acoustic-guitars/products/ibanez-v50njp-acoustic-guitar-jampacks-vintage-sunburst-high-gloss,2,8
"Ibanez VC50NJP Jampack Acoustic Guitar, Natural High Gloss",576,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/12-600x600.jpg?v=1637486010,https://majormusic.com.my/collections/acoustic-guitars/products/ibanez-vc50njp-jampack-acoustic-guitar-natural-high-gloss,2,8
Taylor 414ce-R V-Class Bracing Grand Auditorium,10650,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/o28fongt1621482951-1250x1250.png?v=1622521775,https://majormusic.com.my/collections/acoustic-guitars/products/taylor-414ce-r-v-class-bracing-grand-auditorium,2,9
"Taylor 812ce V-Class Grand Concert Acoustic Guitar, Natural",14015,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/to812cedlx119-xl-03.jpg?v=1615109319,https://majormusic.com.my/collections/acoustic-guitars/products/taylor-812ce-v-class-grand-concert-acoustic-guitar-natural,2,9
Taylor Baby Taylor-e,1510,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/Taylor-BT1-tuner-detail-e141b2cc8a12756da336ae5936173db9.jpg?v=1622520829,https://majormusic.com.my/collections/acoustic-guitars/products/taylor-baby-taylor-e,2,9
Taylor GS Mini-e Ovangkol Limited Edition Acoustic Guitar,2650,https://cdn.shopify.com/s/files/1/0548/9374/0193/products/EE1yqGQWkAEkfmi.jpg?v=1622521382,https://majormusic.com.my/collections/acoustic-guitars/products/taylor-gs-mini-e-ovangkol-limited-edition-acoustic-guitar,2,9
